Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Finance,Female,50,Developer,2015-11-02 08:03:05.556036,8,Bachelor,1,5500.0,52,15,27,10,0,19,13,2,3.33
Engineering,Male,59,Developer,2020-09-18 08:03:05.556036,3,Bachelor,1,5500.0,46,10,6,6,75,1,66,0,4.55
HR,Male,31,Developer,2022-01-18 08:03:05.556036,2,Bachelor,2,6000.0,35,1,23,9,25,15,72,0,1.68
Customer Support,Female,58,Developer,2023-11-02 08:03:05.556036,0,High School,5,7500.0,41,30,7,7,25,1,22,0,2.93
Operations,Male,35,Developer,2022-10-26 08:03:05.556036,1,Master,2,6000.0,35,25,9,7,50,16,91,1,1.57
Operations,Female,60,Developer,2023-04-23 08:03:05.556036,1,Bachelor,2,6000.0,39,1,7,10,25,9,71,2,1.11
Finance,Male,26,Developer,2022-10-16 08:03:05.556036,1,High School,4,7000.0,33,6,21,6,0,7,9,2,1.92
Finance,Male,45,Developer,2022-03-27 08:03:05.556036,2,Master,1,5500.0,43,38,24,6,75,9,32,0,4.43
HR,Female,59,Developer,2023-07-03 08:03:05.556036,1,Master,1,5500.0,41,35,5,3,75,18,51,2,1.53
Engineering,Male,42,Developer,2017-11-12 08:03:05.556036,6,Bachelor,5,7500.0,51,17,4,9,50,11,0,1,2.14
Marketing,Female,52,Developer,2023-06-06 08:03:05.556036,1,High School,1,5500.0,35,43,21,11,25,9,41,2,4.37
Engineering,Male,56,Developer,2023-04-16 08:03:05.556036,1,Bachelor,3,6500.0,55,14,6,8,75,2,15,0,1.16
Engineering,Male,40,Developer,2022-08-10 08:03:05.556036,2,PhD,5,7500.0,46,13,10,9,0,15,67,1,2.18
Sales,Female,25,Developer,2022-07-17 08:03:05.556036,2,Bachelor,3,6500.0,44,26,3,6,75,7,5,0,1.44
Finance,Female,48,Developer,2024-02-22 08:03:05.556036,0,Master,4,7000.0,41,47,6,11,50,7,0,0,2.14
Operations,Female,24,Developer,2021-07-18 08:03:05.556036,3,Bachelor,4,7000.0,39,3,20,12,50,15,26,0,3.92
Marketing,Female,36,Developer,2023-05-01 08:03:05.556036,1,Bachelor,2,6000.0,55,7,20,3,75,11,27,1,2.06
Sales,Female,59,Developer,2018-01-29 08:03:05.556036,6,Bachelor,4,7000.0,39,36,2,2,25,4,13,1,4.46
HR,Male,54,Developer,2024-06-08 08:03:05.556036,0,Bachelor,5,7500.0,38,1,21,6,25,13,16,1,3.11
Marketing,Female,52,Developer,2017-02-11 08:03:05.556036,7,PhD,4,7000.0,39,45,24,9,0,1,44,2,1.71
Marketing,Female,30,Developer,2015-06-06 08:03:05.556036,9,Master,3,6500.0,59,23,12,1,50,11,68,2,2.06
Marketing,Male,25,Developer,2019-01-29 08:03:05.556036,5,Master,2,6000.0,52,37,23,8,100,2,4,2,3.97
Finance,Female,52,Developer,2022-05-22 08:03:05.556036,2,PhD,3,6500.0,33,46,6,0,75,19,65,1,1.94
Finance,Male,22,Developer,2021-12-16 08:03:05.556036,2,High School,2,6000.0,57,0,20,0,75,11,64,0,3.43
Finance,Male,45,Developer,2023-11-13 08:03:05.556036,0,Bachelor,5,7500.0,52,15,5,8,25,15,60,1,4.64
IT,Male,55,Developer,2024-04-19 08:03:05.556036,0,Bachelor,1,5500.0,40,48,18,4,50,5,56,1,4.33
IT,Female,52,Developer,2023-10-13 08:03:05.556036,0,Bachelor,4,7000.0,39,16,18,5,25,18,78,0,4.71
HR,Female,56,Developer,2024-03-09 08:03:05.556036,0,High School,5,7500.0,36,0,16,5,50,5,44,1,3.85
Legal,Female,28,Developer,2016-05-14 08:03:05.556036,8,Bachelor,2,6000.0,47,14,28,10,50,6,1,1,3.24
Marketing,Female,28,Developer,2023-07-20 08:03:05.556036,1,Bachelor,5,7500.0,51,7,26,0,0,19,40,0,2.68
Customer Support,Male,51,Developer,2021-03-25 08:03:05.556036,3,High School,2,6000.0,41,43,26,4,50,11,36,1,1.15
IT,Female,25,Developer,2022-12-31 08:03:05.556036,1,Bachelor,1,5500.0,30,16,20,1,100,6,33,0,3.73
Engineering,Female,39,Developer,2019-04-17 08:03:05.556036,5,Bachelor,1,5500.0,34,10,19,1,0,18,38,2,3.82
Finance,Male,23,Developer,2018-03-19 08:03:05.556036,6,Bachelor,2,6000.0,30,16,2,7,25,19,89,2,4.8
Marketing,Female,30,Developer,2017-03-28 08:03:05.556036,7,High School,2,6000.0,32,47,29,7,100,16,82,2,2.74
IT,Female,49,Developer,2021-11-02 08:03:05.556036,2,Bachelor,5,7500.0,34,11,8,5,50,11,27,0,4.19
Legal,Female,44,Developer,2021-05-16 08:03:05.556036,3,Master,5,7500.0,36,3,12,8,100,13,50,1,1.01
Engineering,Female,48,Developer,2014-09-30 08:03:05.556036,9,Bachelor,5,7500.0,55,37,14,14,100,3,94,2,3.37
Customer Support,Female,58,Developer,2016-01-28 08:03:05.556036,8,Bachelor,1,5500.0,53,29,1,7,50,9,29,0,1.42
Engineering,Female,37,Developer,2024-05-20 08:03:05.556036,0,High School,3,6500.0,42,34,20,1,0,4,13,2,3.94
Sales,Female,27,Developer,2021-02-12 08:03:05.556036,3,Bachelor,5,7500.0,58,30,1,11,75,12,71,2,4.96
Legal,Female,50,Developer,2021-10-14 08:03:05.556036,2,Bachelor,4,7000.0,59,17,12,12,50,11,85,0,4.65
Sales,Male,45,Developer,2022-06-27 08:03:05.556036,2,Bachelor,2,6000.0,39,42,3,5,50,1,55,0,3.73
Marketing,Female,22,Developer,2020-10-19 08:03:05.556036,3,Bachelor,4,7000.0,51,10,23,14,0,5,72,0,4.92
Customer Support,Male,22,Developer,2023-01-19 08:03:05.556036,1,High School,5,7500.0,49,27,6,0,75,2,9,0,2.63
Marketing,Female,25,Developer,2017-07-10 08:03:05.556036,7,Bachelor,3,6500.0,35,37,20,1,75,3,11,2,4.82
IT,Female,39,Developer,2017-06-17 08:03:05.556036,7,Bachelor,1,5500.0,34,35,7,6,100,13,56,0,4.84
Customer Support,Female,43,Developer,2023-03-11 08:03:05.556036,1,PhD,4,7000.0,34,17,6,0,75,14,15,2,3.67
Legal,Female,55,Developer,2019-08-16 08:03:05.556036,5,Bachelor,1,5500.0,35,5,27,1,100,6,9,2,2.94
Finance,Male,49,Developer,2017-11-24 08:03:05.556036,6,Bachelor,4,7000.0,45,28,4,0,50,10,86,1,4.43
Marketing,Male,31,Developer,2023-06-21 08:03:05.556036,1,High School,2,6000.0,59,25,5,13,75,15,94,2,3.67
Customer Support,Male,48,Developer,2022-09-21 08:03:05.556036,1,Bachelor,2,6000.0,51,7,18,1,25,1,63,0,4.66
Customer Support,Male,36,Developer,2022-12-14 08:03:05.556036,1,Bachelor,3,6500.0,32,48,27,14,25,1,68,1,1.58
Marketing,Female,37,Developer,2017-09-24 08:03:05.556036,6,PhD,1,5500.0,59,34,9,6,0,6,45,0,3.97
Sales,Female,58,Developer,2016-03-15 08:03:05.556036,8,Bachelor,5,7500.0,39,37,25,3,75,11,22,0,4.53
Marketing,Male,55,Developer,2024-08-11 08:03:05.556036,0,High School,4,7000.0,53,20,23,7,0,14,82,2,4.66
Legal,Female,47,Developer,2018-10-28 08:03:05.556036,5,Bachelor,3,6500.0,58,10,25,2,100,12,34,0,2.65
HR,Male,60,Developer,2016-10-07 08:03:05.556036,7,High School,1,5500.0,55,22,25,9,75,12,30,2,1.9
Engineering,Female,36,Developer,2018-04-06 08:03:05.556036,6,High School,2,6000.0,30,0,0,13,0,15,29,1,4.34
Finance,Male,32,Developer,2016-11-05 08:03:05.556036,7,High School,5,7500.0,33,19,17,8,75,14,73,1,3.18
Customer Support,Female,58,Developer,2022-09-18 08:03:05.556036,1,High School,5,7500.0,31,45,0,6,50,19,68,0,3.98
HR,Female,23,Developer,2017-02-16 08:03:05.556036,7,High School,1,5500.0,43,32,23,7,100,5,18,2,3.42
Operations,Male,45,Developer,2020-10-02 08:03:05.556036,3,Bachelor,3,6500.0,34,29,0,14,100,7,19,0,3.91
HR,Female,53,Developer,2015-07-01 08:03:05.556036,9,PhD,3,6500.0,51,36,13,13,75,9,10,2,3.13
HR,Female,35,Developer,2023-09-02 08:03:05.556036,1,Bachelor,5,7500.0,36,9,10,11,50,19,4,1,2.24
HR,Male,40,Developer,2015-04-24 08:03:05.556036,9,Bachelor,5,7500.0,60,23,3,13,100,6,57,0,3.61
Finance,Male,39,Developer,2018-08-15 08:03:05.556036,6,Bachelor,3,6500.0,58,15,23,9,75,6,73,1,1.08
HR,Male,54,Developer,2020-10-28 08:03:05.556036,3,Bachelor,3,6500.0,59,27,9,7,0,18,39,2,3.72
Legal,Female,39,Developer,2016-05-06 08:03:05.556036,8,Master,1,5500.0,58,33,22,6,50,11,1,2,4.23
HR,Male,40,Developer,2016-07-25 08:03:05.556036,8,Bachelor,1,5500.0,34,26,12,4,75,1,18,0,1.98
Finance,Female,32,Developer,2024-01-17 08:03:05.556036,0,High School,2,6000.0,34,35,4,0,75,1,86,1,3.06
Finance,Female,56,Developer,2014-11-28 08:03:05.556036,9,High School,2,6000.0,42,35,25,14,100,16,90,0,4.41
Marketing,Male,49,Developer,2016-08-04 08:03:05.556036,8,High School,5,7500.0,60,23,2,5,50,15,77,2,2.71
Finance,Male,42,Developer,2021-01-14 08:03:05.556036,3,Bachelor,3,6500.0,47,35,17,10,25,4,2,0,1.17
Sales,Male,48,Developer,2016-12-04 08:03:05.556036,7,Bachelor,2,6000.0,57,23,21,8,75,7,88,0,3.69
Customer Support,Male,49,Developer,2015-07-16 08:03:05.556036,9,High School,1,5500.0,51,17,12,1,25,5,32,0,3.71
Marketing,Male,37,Developer,2019-11-19 08:03:05.556036,4,Master,1,5500.0,56,3,19,5,100,14,5,0,3.92
Customer Support,Male,59,Developer,2019-10-27 08:03:05.556036,4,Bachelor,1,5500.0,42,23,8,12,25,1,24,1,2.68
IT,Male,57,Developer,2022-02-01 08:03:05.556036,2,Master,2,6000.0,40,25,11,3,50,15,29,0,2.91
Sales,Male,40,Developer,2021-05-27 08:03:05.556036,3,Bachelor,5,7500.0,45,8,22,9,25,18,79,1,4.61
Operations,Male,38,Developer,2021-09-01 08:03:05.556036,3,Bachelor,3,6500.0,55,45,7,1,50,19,81,0,2.63
Legal,Male,35,Developer,2021-12-13 08:03:05.556036,2,Bachelor,4,7000.0,49,47,2,8,100,10,80,2,2.55
IT,Male,36,Developer,2022-07-18 08:03:05.556036,2,Bachelor,1,5500.0,43,23,4,8,0,6,99,0,1.88
Sales,Female,59,Developer,2023-01-20 08:03:05.556036,1,Bachelor,2,6000.0,56,9,19,11,50,12,74,2,2.92
Marketing,Female,24,Developer,2023-09-07 08:03:05.556036,0,Bachelor,1,5500.0,49,28,26,5,100,2,28,2,4.14
Legal,Male,45,Developer,2019-04-21 08:03:05.556036,5,Bachelor,2,6000.0,46,39,1,9,50,9,28,2,1.8
Finance,Female,26,Developer,2019-03-01 08:03:05.556036,5,Bachelor,1,5500.0,46,22,23,3,0,4,57,2,3.19
Customer Support,Female,49,Developer,2022-10-22 08:03:05.556036,1,Bachelor,1,5500.0,34,1,2,2,75,8,14,2,2.65
Engineering,Female,42,Developer,2017-02-23 08:03:05.556036,7,Bachelor,4,7000.0,50,13,10,7,25,15,78,1,4.56
HR,Male,48,Developer,2017-09-15 08:03:05.556036,6,Bachelor,3,6500.0,49,25,28,0,0,18,11,2,4.86
Marketing,Male,33,Developer,2015-05-13 08:03:05.556036,9,Bachelor,2,6000.0,48,38,22,3,0,19,99,2,3.42
Legal,Other,56,Developer,2015-12-14 08:03:05.556036,8,Bachelor,2,6000.0,38,41,17,14,0,14,0,2,2.96
Finance,Male,35,Developer,2019-04-25 08:03:05.556036,5,Master,4,7000.0,46,34,24,12,75,9,43,2,2.21
Operations,Male,60,Developer,2017-04-21 08:03:05.556036,7,Bachelor,5,7500.0,45,24,16,0,50,5,27,0,3.38
Customer Support,Male,40,Developer,2017-01-20 08:03:05.556036,7,Bachelor,2,6000.0,41,28,16,2,75,10,75,2,1.85
Finance,Male,30,Developer,2021-03-22 08:03:05.556036,3,Master,4,7000.0,43,46,11,7,25,8,69,1,4.65
Finance,Female,57,Developer,2023-12-12 08:03:05.556036,0,High School,2,6000.0,31,19,28,13,0,16,88,0,2.76
Marketing,Female,31,Developer,2019-12-29 08:03:05.556036,4,Bachelor,2,6000.0,40,18,3,13,100,11,36,1,1.45
Operations,Female,46,Developer,2023-08-28 08:03:05.556036,1,Bachelor,5,7500.0,40,17,1,3,25,5,71,0,2.66
IT,Female,36,Developer,2014-12-23 08:03:05.556036,9,Master,1,5500.0,41,1,22,12,75,7,29,1,2.6
Marketing,Female,28,Developer,2022-10-09 08:03:05.556036,1,Bachelor,1,5500.0,39,25,22,5,25,11,73,2,1.91
Legal,Male,47,Developer,2017-05-05 08:03:05.556036,7,Master,5,7500.0,45,38,21,10,75,3,95,2,3.34
Sales,Female,36,Developer,2021-05-28 08:03:05.556036,3,High School,3,6500.0,33,29,1,7,100,19,97,0,4.66
Operations,Male,58,Developer,2023-01-11 08:03:05.556036,1,Bachelor,2,6000.0,36,20,26,4,100,18,97,2,4.24
Engineering,Female,30,Developer,2019-12-22 08:03:05.556036,4,High School,5,7500.0,54,25,9,0,25,9,27,1,3.71
Sales,Female,42,Developer,2017-09-11 08:03:05.556036,6,Bachelor,4,7000.0,53,43,4,6,100,6,70,2,2.96
Sales,Female,40,Developer,2020-08-04 08:03:05.556036,4,Bachelor,1,5500.0,44,31,9,3,25,12,8,1,1.11
Operations,Female,22,Developer,2016-10-09 08:03:05.556036,7,Bachelor,5,7500.0,51,19,14,5,50,12,66,0,2.39
Customer Support,Female,59,Developer,2020-04-09 08:03:05.556036,4,Bachelor,4,7000.0,44,48,3,2,0,13,50,0,3.42
Legal,Female,26,Developer,2015-02-02 08:03:05.556036,9,Bachelor,1,5500.0,36,28,12,12,25,7,98,0,2.75
Marketing,Male,48,Developer,2023-01-08 08:03:05.556036,1,High School,1,5500.0,49,48,9,14,0,2,46,0,2.9
Customer Support,Female,42,Developer,2015-08-22 08:03:05.556036,9,High School,2,6000.0,52,18,15,5,50,17,96,0,4.85
IT,Female,28,Developer,2019-12-21 08:03:05.556036,4,High School,3,6500.0,57,14,9,10,0,10,63,1,4.49
IT,Male,49,Developer,2023-03-17 08:03:05.556036,1,Bachelor,2,6000.0,51,36,29,10,100,10,88,0,3.24
HR,Male,39,Developer,2024-02-20 08:03:05.556036,0,Master,4,7000.0,46,12,9,9,25,14,1,0,3.09
Legal,Male,28,Developer,2017-04-01 08:03:05.556036,7,Bachelor,5,7500.0,57,10,26,5,75,8,73,0,2.51
Legal,Female,26,Developer,2018-03-21 08:03:05.556036,6,High School,4,7000.0,37,27,3,3,100,8,29,0,4.27
HR,Female,41,Developer,2022-06-02 08:03:05.556036,2,High School,2,6000.0,57,10,29,13,25,7,5,1,2.67
HR,Male,26,Developer,2019-11-09 08:03:05.556036,4,High School,1,5500.0,57,41,18,0,0,8,10,2,3.31
Sales,Female,29,Developer,2014-09-15 08:03:05.556036,9,Bachelor,3,6500.0,30,3,17,14,25,10,12,2,2.68
Sales,Male,39,Developer,2019-11-26 08:03:05.556036,4,High School,4,7000.0,44,29,22,11,50,3,28,0,2.98
Customer Support,Female,56,Developer,2016-09-20 08:03:05.556036,7,Master,3,6500.0,42,15,19,1,75,11,0,0,1.95
Legal,Male,37,Developer,2014-10-02 08:03:05.556036,9,Bachelor,5,7500.0,33,17,9,14,100,14,51,1,3.99
Marketing,Male,33,Developer,2022-10-28 08:03:05.556036,1,High School,2,6000.0,46,37,12,12,50,11,79,2,1.84
HR,Male,31,Developer,2022-02-07 08:03:05.556036,2,PhD,3,6500.0,54,22,7,11,25,3,38,2,3.58
Engineering,Female,24,Developer,2023-06-01 08:03:05.556036,1,High School,4,7000.0,56,39,9,4,75,6,47,0,1.44
Marketing,Female,53,Developer,2021-08-31 08:03:05.556036,3,Master,4,7000.0,54,27,15,7,100,3,19,0,1.45
Customer Support,Female,44,Developer,2015-08-08 08:03:05.556036,9,High School,3,6500.0,59,44,22,3,50,12,19,0,1.81
Customer Support,Male,55,Developer,2022-10-05 08:03:05.556036,1,Bachelor,4,7000.0,42,11,16,13,25,2,18,2,3.86
Sales,Female,37,Developer,2016-01-22 08:03:05.556036,8,Master,5,7500.0,57,49,11,6,0,17,33,2,1.84
Sales,Female,27,Developer,2018-12-21 08:03:05.556036,5,High School,4,7000.0,36,41,7,11,0,14,83,0,3.26
Finance,Female,46,Developer,2021-08-24 08:03:05.556036,3,High School,2,6000.0,47,47,12,1,50,19,1,0,3.71
Legal,Male,32,Developer,2020-05-06 08:03:05.556036,4,Bachelor,3,6500.0,45,42,21,0,75,3,81,2,4.17
IT,Female,44,Developer,2023-09-25 08:03:05.556036,0,High School,4,7000.0,45,41,15,9,25,1,84,2,2.25
Finance,Female,40,Developer,2021-04-09 08:03:05.556036,3,High School,3,6500.0,57,38,9,12,0,11,0,2,1.91
IT,Female,56,Developer,2021-04-30 08:03:05.556036,3,Bachelor,2,6000.0,53,43,29,2,50,13,54,0,3.82
Legal,Other,58,Developer,2017-02-10 08:03:05.556036,7,Bachelor,4,7000.0,56,46,1,2,50,1,19,1,3.03
Engineering,Male,54,Developer,2023-02-09 08:03:05.556036,1,Master,2,6000.0,30,48,11,4,50,3,93,1,1.48
HR,Female,22,Developer,2019-01-18 08:03:05.556036,5,Bachelor,3,6500.0,38,8,0,12,50,11,84,0,3.33
Customer Support,Male,56,Developer,2019-11-22 08:03:05.556036,4,Bachelor,5,7500.0,54,37,5,12,75,15,90,0,1.16
Operations,Female,51,Developer,2014-09-21 08:03:05.556036,9,High School,3,6500.0,60,9,1,8,75,7,8,1,1.47
Sales,Female,30,Developer,2021-02-08 08:03:05.556036,3,Bachelor,2,6000.0,45,31,21,5,100,11,89,0,1.55
Engineering,Male,26,Developer,2022-04-05 08:03:05.556036,2,Bachelor,2,6000.0,57,12,1,12,75,10,51,0,1.25
Operations,Male,38,Developer,2022-11-19 08:03:05.556036,1,High School,4,7000.0,60,38,1,8,100,19,30,1,2.43
HR,Male,33,Developer,2016-06-10 08:03:05.556036,8,Bachelor,5,7500.0,30,35,15,4,0,15,77,0,3.44
Finance,Female,43,Developer,2016-03-28 08:03:05.556036,8,Master,1,5500.0,35,38,0,10,25,12,48,2,4.84
Finance,Other,55,Developer,2019-12-04 08:03:05.556036,4,High School,2,6000.0,41,33,10,1,50,16,24,1,1.1
Sales,Other,48,Developer,2018-08-31 08:03:05.556036,6,Master,2,6000.0,55,13,0,10,50,16,97,0,3.12
Marketing,Female,60,Developer,2020-10-01 08:03:05.556036,3,Master,5,7500.0,39,5,19,7,0,3,63,2,2.15
Operations,Female,49,Developer,2017-05-06 08:03:05.556036,7,Bachelor,2,6000.0,54,10,25,4,100,10,23,1,2.7
IT,Female,56,Developer,2022-07-29 08:03:05.556036,2,High School,3,6500.0,44,10,28,10,50,18,52,2,3.03
Legal,Female,49,Developer,2023-10-14 08:03:05.556036,0,High School,1,5500.0,42,29,28,12,75,14,45,1,4.5
Legal,Other,53,Developer,2017-09-13 08:03:05.556036,6,Master,1,5500.0,43,40,2,7,25,14,73,1,3.53
Sales,Male,22,Developer,2022-03-31 08:03:05.556036,2,Master,5,7500.0,56,26,18,9,50,16,55,0,1.89
Operations,Male,26,Developer,2019-06-28 08:03:05.556036,5,Bachelor,5,7500.0,43,35,10,13,100,2,20,1,3.96
HR,Female,52,Developer,2018-11-08 08:03:05.556036,5,Bachelor,3,6500.0,55,44,7,5,25,11,64,1,1.19
Engineering,Female,28,Developer,2023-11-12 08:03:05.556036,0,High School,4,7000.0,37,43,0,2,100,1,17,0,3.89
Customer Support,Female,29,Developer,2014-11-29 08:03:05.556036,9,High School,1,5500.0,57,45,5,6,25,16,23,2,4.24
HR,Female,47,Developer,2022-04-08 08:03:05.556036,2,Master,2,6000.0,58,35,13,13,50,5,59,0,3.76
Marketing,Female,58,Developer,2016-07-15 08:03:05.556036,8,Bachelor,3,6500.0,51,20,7,9,100,15,83,1,3.42
Operations,Male,48,Developer,2021-01-23 08:03:05.556036,3,Bachelor,4,7000.0,60,49,0,3,25,5,17,2,3.04
Engineering,Female,58,Developer,2016-09-04 08:03:05.556036,8,Bachelor,2,6000.0,40,32,5,8,0,11,91,2,2.19
Marketing,Male,52,Developer,2020-07-08 08:03:05.556036,4,Master,2,6000.0,55,19,14,0,50,2,80,1,2.1
Marketing,Male,36,Developer,2015-03-17 08:03:05.556036,9,High School,2,6000.0,30,13,6,12,50,12,62,2,3.66
Operations,Male,45,Developer,2021-03-14 08:03:05.556036,3,Bachelor,2,6000.0,46,13,15,13,100,14,73,0,3.84
HR,Male,30,Developer,2016-04-09 08:03:05.556036,8,High School,1,5500.0,40,23,24,7,50,6,11,0,2.43
Operations,Female,37,Developer,2024-01-08 08:03:05.556036,0,High School,1,5500.0,47,38,2,12,100,10,3,0,3.75
Legal,Female,23,Developer,2016-03-18 08:03:05.556036,8,Bachelor,3,6500.0,31,34,21,12,100,6,2,2,2.31
Legal,Female,44,Developer,2014-10-03 08:03:05.556036,9,Bachelor,5,7500.0,39,8,20,8,100,17,90,0,2.81
IT,Male,23,Developer,2020-08-06 08:03:05.556036,4,Master,5,7500.0,46,43,11,0,50,15,80,1,1.02
Operations,Female,42,Developer,2024-08-29 08:03:05.556036,0,Bachelor,1,5500.0,41,22,22,4,0,12,55,2,1.66
Operations,Female,39,Developer,2014-12-06 08:03:05.556036,9,Bachelor,2,6000.0,56,19,5,7,50,10,96,1,2.49
Marketing,Female,51,Developer,2019-01-29 08:03:05.556036,5,High School,1,5500.0,48,23,19,6,75,6,83,1,3.15
HR,Male,45,Developer,2015-07-18 08:03:05.556036,9,Bachelor,2,6000.0,57,25,24,9,100,1,34,2,3.12
Engineering,Female,22,Developer,2020-07-31 08:03:05.556036,4,Bachelor,2,6000.0,44,22,29,0,75,16,6,0,1.95
Engineering,Male,59,Developer,2024-05-12 08:03:05.556036,0,High School,5,7500.0,33,1,13,0,75,11,61,0,3.15
Legal,Female,34,Developer,2023-06-29 08:03:05.556036,1,High School,5,7500.0,50,22,17,2,50,4,58,0,3.47
IT,Female,44,Developer,2020-09-14 08:03:05.556036,3,High School,5,7500.0,57,48,28,0,0,14,67,0,1.94
Operations,Male,56,Developer,2016-09-27 08:03:05.556036,7,PhD,2,6000.0,54,18,0,10,100,11,17,2,4.64
Sales,Female,36,Developer,2016-12-07 08:03:05.556036,7,Bachelor,2,6000.0,53,29,15,11,25,14,35,1,1.78
Finance,Female,57,Developer,2017-09-16 08:03:05.556036,6,Bachelor,5,7500.0,52,30,28,5,50,9,96,1,1.18
Sales,Female,34,Developer,2018-01-10 08:03:05.556036,6,Bachelor,4,7000.0,46,21,17,2,75,19,65,2,1.51
Marketing,Male,57,Developer,2019-06-06 08:03:05.556036,5,High School,5,7500.0,47,26,14,11,50,1,31,0,4.38
Marketing,Female,29,Developer,2016-07-25 08:03:05.556036,8,Master,1,5500.0,39,15,9,8,50,10,25,2,2.4
Engineering,Male,55,Developer,2022-01-25 08:03:05.556036,2,High School,4,7000.0,56,39,8,6,75,18,70,1,1.75
Marketing,Male,27,Developer,2020-04-03 08:03:05.556036,4,PhD,2,6000.0,59,11,17,3,25,6,1,1,3.61
Sales,Female,34,Developer,2021-10-23 08:03:05.556036,2,High School,4,7000.0,56,29,1,5,25,13,4,0,1.59
HR,Male,57,Developer,2022-08-02 08:03:05.556036,2,Master,5,7500.0,49,11,22,0,25,17,80,2,4.27
Engineering,Female,49,Developer,2022-01-28 08:03:05.556036,2,Bachelor,4,7000.0,60,26,28,10,75,11,91,0,4.98
Operations,Male,41,Developer,2015-12-16 08:03:05.556036,8,Bachelor,4,7000.0,38,37,6,14,50,15,20,0,3.64
Sales,Female,36,Developer,2022-12-06 08:03:05.556036,1,Bachelor,1,5500.0,41,34,11,11,0,5,86,2,4.69
Sales,Female,50,Developer,2014-10-10 08:03:05.556036,9,Master,5,7500.0,38,21,27,8,100,12,66,1,4.01
Engineering,Male,53,Developer,2015-10-21 08:03:05.556036,8,High School,1,5500.0,31,0,19,13,50,12,93,1,2.21
Legal,Other,52,Developer,2017-01-16 08:03:05.556036,7,Master,4,7000.0,49,48,10,3,25,10,71,2,2.73
Customer Support,Female,52,Developer,2022-04-18 08:03:05.556036,2,Bachelor,5,7500.0,59,18,8,11,75,11,62,1,2.87
Marketing,Male,58,Developer,2022-03-04 08:03:05.556036,2,High School,2,6000.0,31,38,6,5,50,7,59,1,3.69
Finance,Male,39,Developer,2021-12-11 08:03:05.556036,2,Master,2,6000.0,55,23,2,11,50,17,85,2,1.94
Operations,Male,44,Developer,2022-08-20 08:03:05.556036,2,High School,4,7000.0,45,23,1,5,50,7,12,0,4.0
IT,Female,26,Developer,2019-12-12 08:03:05.556036,4,High School,4,7000.0,51,3,8,11,50,17,93,2,2.35
Customer Support,Male,26,Developer,2015-02-07 08:03:05.556036,9,Master,2,6000.0,53,12,10,6,25,15,9,1,2.62
Engineering,Male,46,Developer,2021-04-01 08:03:05.556036,3,High School,4,7000.0,49,31,0,13,50,11,19,2,1.94
Engineering,Male,25,Developer,2017-09-23 08:03:05.556036,6,Bachelor,1,5500.0,43,15,2,12,25,16,13,2,3.6
IT,Male,32,Developer,2016-05-19 08:03:05.556036,8,High School,4,7000.0,57,35,2,10,100,4,66,0,2.27
Legal,Female,43,Developer,2016-08-30 08:03:05.556036,8,High School,3,6500.0,55,41,9,5,25,5,1,2,4.22
IT,Female,39,Developer,2023-09-15 08:03:05.556036,0,PhD,2,6000.0,50,15,10,3,75,18,56,2,4.4
Engineering,Male,47,Developer,2019-11-10 08:03:05.556036,4,High School,3,6500.0,50,40,17,6,100,12,30,1,3.68
Engineering,Female,33,Developer,2022-02-18 08:03:05.556036,2,High School,2,6000.0,57,35,12,3,0,14,27,2,3.74
HR,Female,25,Developer,2023-05-24 08:03:05.556036,1,PhD,2,6000.0,40,24,6,3,100,7,99,0,2.8
Operations,Male,25,Developer,2018-10-13 08:03:05.556036,5,Bachelor,3,6500.0,40,49,3,6,50,11,89,1,2.8
Engineering,Male,41,Developer,2021-06-05 08:03:05.556036,3,Bachelor,5,7500.0,41,17,22,4,75,14,83,2,2.13
HR,Female,43,Developer,2022-03-24 08:03:05.556036,2,Bachelor,5,7500.0,45,46,20,1,50,13,96,0,4.27
HR,Male,53,Developer,2020-05-04 08:03:05.556036,4,Master,3,6500.0,38,11,2,2,25,11,99,1,4.43
IT,Other,33,Developer,2020-10-19 08:03:05.556036,3,Bachelor,4,7000.0,32,44,1,12,100,18,13,2,1.58
Marketing,Female,26,Developer,2023-11-29 08:03:05.556036,0,Bachelor,1,5500.0,58,39,4,8,50,2,90,2,2.59
Engineering,Female,32,Developer,2021-01-20 08:03:05.556036,3,Bachelor,5,7500.0,47,39,14,10,0,6,85,0,3.14
HR,Other,26,Developer,2021-02-16 08:03:05.556036,3,Bachelor,2,6000.0,56,46,3,6,100,19,47,0,2.08
Engineering,Female,34,Developer,2014-12-15 08:03:05.556036,9,High School,1,5500.0,60,46,21,14,75,12,74,1,4.24
HR,Female,25,Developer,2022-04-02 08:03:05.556036,2,Bachelor,4,7000.0,46,30,3,6,75,3,63,0,3.17
IT,Female,44,Developer,2022-01-31 08:03:05.556036,2,Bachelor,5,7500.0,56,24,10,1,75,7,94,2,2.2
Operations,Female,55,Developer,2018-08-11 08:03:05.556036,6,High School,5,7500.0,30,31,0,4,0,8,78,1,4.34
