Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Customer Support,Other,36,Technician,2021-10-29 08:03:05.556036,2,Master,2,4200.0,47,26,10,11,50,12,54,1,1.9
HR,Male,40,Technician,2019-06-27 08:03:05.556036,5,Bachelor,1,3850.0,32,29,25,11,100,13,41,1,4.15
Customer Support,Male,60,Technician,2019-08-18 08:03:05.556036,5,Bachelor,1,3850.0,57,25,17,1,0,4,94,2,3.7
Customer Support,Female,58,Technician,2018-01-11 08:03:05.556036,6,Master,5,5250.0,49,37,19,4,50,17,25,1,3.89
Operations,Male,28,Technician,2024-04-01 08:03:05.556036,0,High School,3,4550.0,49,13,29,2,25,18,1,1,2.08
Sales,Female,39,Technician,2022-02-26 08:03:05.556036,2,High School,2,4200.0,43,28,18,8,100,12,92,2,2.85
Finance,Female,49,Technician,2023-07-23 08:03:05.556036,1,Bachelor,4,4900.0,42,25,18,12,75,18,36,0,3.79
Marketing,Female,39,Technician,2014-10-18 08:03:05.556036,9,Bachelor,3,4550.0,42,1,25,2,50,1,52,2,1.48
IT,Male,40,Technician,2015-08-19 08:03:05.556036,9,High School,4,4900.0,49,8,24,9,75,13,44,2,3.22
Engineering,Male,60,Technician,2020-06-06 08:03:05.556036,4,High School,5,5250.0,37,0,27,8,25,3,58,1,4.33
Sales,Female,40,Technician,2023-09-23 08:03:05.556036,0,Bachelor,4,4900.0,38,18,14,8,50,10,68,0,1.2
Legal,Female,36,Technician,2021-10-11 08:03:05.556036,2,Bachelor,5,5250.0,35,13,11,1,100,4,83,2,4.79
Customer Support,Male,39,Technician,2022-05-30 08:03:05.556036,2,Bachelor,4,4900.0,48,15,13,14,0,6,38,0,2.83
Sales,Female,39,Technician,2022-01-18 08:03:05.556036,2,Master,1,3850.0,46,45,6,3,50,10,16,2,2.42
Operations,Female,60,Technician,2021-06-14 08:03:05.556036,3,Master,1,3850.0,30,29,25,8,50,16,94,0,3.81
Sales,Female,59,Technician,2020-01-20 08:03:05.556036,4,Bachelor,1,3850.0,45,32,2,0,50,5,13,0,3.17
Operations,Male,30,Technician,2023-02-06 08:03:05.556036,1,Bachelor,1,3850.0,35,43,14,7,25,13,11,2,3.15
Finance,Female,38,Technician,2022-09-08 08:03:05.556036,1,High School,3,4550.0,46,5,13,3,25,19,74,2,2.91
HR,Female,49,Technician,2020-02-08 08:03:05.556036,4,Bachelor,5,5250.0,53,48,6,0,75,7,30,1,4.73
Sales,Other,35,Technician,2022-09-11 08:03:05.556036,1,PhD,3,4550.0,59,17,16,2,0,5,85,2,3.82
Finance,Female,25,Technician,2023-11-24 08:03:05.556036,0,High School,1,3850.0,57,31,2,0,0,8,30,1,3.02
Marketing,Male,56,Technician,2019-11-15 08:03:05.556036,4,Bachelor,3,4550.0,47,13,9,10,75,18,94,1,3.1
Finance,Female,42,Technician,2017-10-15 08:03:05.556036,6,Bachelor,5,5250.0,52,44,18,14,100,7,41,0,4.27
IT,Male,45,Technician,2015-11-18 08:03:05.556036,8,High School,5,5250.0,51,24,13,5,50,2,44,0,4.95
Finance,Female,46,Technician,2019-11-24 08:03:05.556036,4,Bachelor,4,4900.0,55,27,2,13,75,10,27,0,3.27
Engineering,Female,32,Technician,2020-08-20 08:03:05.556036,4,Bachelor,4,4900.0,46,1,22,1,25,17,87,2,3.95
Finance,Female,43,Technician,2016-10-30 08:03:05.556036,7,Bachelor,1,3850.0,50,9,4,7,50,13,40,1,3.62
Operations,Female,35,Technician,2016-09-24 08:03:05.556036,7,Bachelor,2,4200.0,37,23,17,10,0,10,25,2,1.68
Engineering,Female,42,Technician,2020-11-05 08:03:05.556036,3,Bachelor,3,4550.0,49,30,23,0,0,1,32,1,2.58
IT,Female,33,Technician,2022-03-01 08:03:05.556036,2,Bachelor,2,4200.0,55,19,7,5,0,13,78,0,3.54
Engineering,Female,35,Technician,2018-11-12 08:03:05.556036,5,High School,4,4900.0,46,8,10,1,100,8,93,1,1.27
Operations,Male,48,Technician,2016-09-28 08:03:05.556036,7,Bachelor,3,4550.0,31,24,27,8,100,18,25,2,1.59
Operations,Male,49,Technician,2023-02-21 08:03:05.556036,1,Master,3,4550.0,40,11,22,6,100,3,47,1,2.54
Marketing,Female,43,Technician,2019-08-24 08:03:05.556036,5,Master,4,4900.0,30,1,22,14,75,6,31,2,3.96
Engineering,Female,45,Technician,2017-11-22 08:03:05.556036,6,Bachelor,4,4900.0,51,45,11,3,50,5,91,1,2.92
Legal,Male,43,Technician,2018-05-01 08:03:05.556036,6,Master,4,4900.0,32,1,8,0,75,15,46,0,1.77
Customer Support,Female,24,Technician,2021-06-29 08:03:05.556036,3,High School,4,4900.0,54,36,8,4,0,1,75,1,3.83
Sales,Male,43,Technician,2023-05-14 08:03:05.556036,1,Bachelor,1,3850.0,50,5,8,13,50,5,98,0,1.07
Operations,Male,38,Technician,2015-12-19 08:03:05.556036,8,High School,4,4900.0,58,48,17,1,50,17,89,0,2.49
Customer Support,Female,37,Technician,2022-12-16 08:03:05.556036,1,Bachelor,4,4900.0,42,41,24,7,100,8,61,0,2.03
Customer Support,Male,38,Technician,2017-04-10 08:03:05.556036,7,Bachelor,2,4200.0,41,35,8,10,0,14,70,2,3.82
Customer Support,Male,27,Technician,2023-07-22 08:03:05.556036,1,Bachelor,2,4200.0,44,7,2,7,100,9,26,1,2.58
Customer Support,Male,29,Technician,2023-03-13 08:03:05.556036,1,Bachelor,5,5250.0,60,35,18,7,0,16,93,1,4.3
HR,Female,48,Technician,2020-01-27 08:03:05.556036,4,High School,2,4200.0,36,21,21,14,75,17,20,1,4.27
Engineering,Other,42,Technician,2015-01-25 08:03:05.556036,9,Bachelor,4,4900.0,42,16,29,10,75,4,48,0,2.41
Sales,Female,47,Technician,2016-08-01 08:03:05.556036,8,Bachelor,2,4200.0,44,23,11,3,25,18,6,1,4.87
HR,Male,22,Technician,2022-05-14 08:03:05.556036,2,High School,3,4550.0,54,22,19,2,75,18,85,2,2.12
Sales,Female,26,Technician,2023-04-23 08:03:05.556036,1,Bachelor,5,5250.0,46,3,8,10,0,7,39,1,2.56
Legal,Female,51,Technician,2019-11-30 08:03:05.556036,4,High School,1,3850.0,52,16,28,4,25,3,90,1,2.74
Finance,Female,22,Technician,2018-05-09 08:03:05.556036,6,High School,3,4550.0,51,7,19,14,75,13,36,2,1.53
Sales,Female,37,Technician,2015-08-01 08:03:05.556036,9,Bachelor,2,4200.0,48,22,16,14,75,16,30,0,3.85
HR,Female,35,Technician,2014-12-31 08:03:05.556036,9,Bachelor,1,3850.0,32,17,13,11,75,17,90,0,4.74
HR,Female,57,Technician,2020-01-01 08:03:05.556036,4,Bachelor,4,4900.0,55,48,3,13,100,4,95,1,4.87
Marketing,Male,43,Technician,2024-02-07 08:03:05.556036,0,Bachelor,5,5250.0,39,25,4,2,25,16,70,2,2.93
Marketing,Male,54,Technician,2021-09-22 08:03:05.556036,2,Bachelor,1,3850.0,42,17,25,1,100,14,9,2,4.69
Operations,Male,48,Technician,2017-04-19 08:03:05.556036,7,Bachelor,3,4550.0,56,48,11,10,25,3,17,1,1.45
Sales,Male,25,Technician,2018-03-17 08:03:05.556036,6,Bachelor,3,4550.0,31,11,19,0,50,10,39,0,2.15
Sales,Male,53,Technician,2023-06-01 08:03:05.556036,1,Bachelor,4,4900.0,34,9,4,11,75,12,81,1,3.54
Marketing,Female,42,Technician,2022-06-18 08:03:05.556036,2,PhD,3,4550.0,54,21,19,8,0,11,77,2,2.85
Operations,Female,44,Technician,2022-04-04 08:03:05.556036,2,Bachelor,4,4900.0,55,19,13,14,75,4,73,2,2.4
Customer Support,Male,46,Technician,2021-08-02 08:03:05.556036,3,Bachelor,1,3850.0,48,15,13,2,100,10,89,1,1.49
Sales,Female,26,Technician,2021-11-22 08:03:05.556036,2,Bachelor,5,5250.0,31,9,18,14,25,3,51,2,2.23
IT,Male,54,Technician,2014-09-15 08:03:05.556036,9,High School,3,4550.0,34,7,1,6,25,17,37,1,3.02
HR,Male,27,Technician,2023-11-30 08:03:05.556036,0,High School,4,4900.0,49,0,8,4,0,1,72,0,1.81
Customer Support,Male,44,Technician,2015-05-15 08:03:05.556036,9,Bachelor,2,4200.0,30,33,8,5,75,5,80,0,1.93
Sales,Female,56,Technician,2021-02-23 08:03:05.556036,3,High School,2,4200.0,49,5,28,2,25,13,45,1,2.19
Engineering,Male,52,Technician,2017-06-25 08:03:05.556036,7,High School,2,4200.0,30,42,18,1,25,15,15,1,1.76
Engineering,Female,41,Technician,2021-12-07 08:03:05.556036,2,Bachelor,3,4550.0,53,19,4,7,75,4,68,2,4.88
Legal,Female,55,Technician,2018-12-21 08:03:05.556036,5,Bachelor,2,4200.0,58,48,5,5,0,16,17,2,1.9
Finance,Male,30,Technician,2018-08-03 08:03:05.556036,6,Master,5,5250.0,60,34,21,4,75,18,19,0,1.93
Marketing,Male,46,Technician,2021-10-17 08:03:05.556036,2,Bachelor,1,3850.0,41,33,5,9,0,12,83,2,2.35
Marketing,Male,50,Technician,2021-07-29 08:03:05.556036,3,Master,3,4550.0,46,16,23,9,100,4,7,1,3.91
HR,Female,57,Technician,2015-10-09 08:03:05.556036,8,Bachelor,2,4200.0,33,41,25,2,50,3,25,0,2.03
Finance,Male,25,Technician,2020-03-05 08:03:05.556036,4,Bachelor,3,4550.0,41,15,2,7,25,2,45,1,2.24
HR,Female,59,Technician,2020-07-23 08:03:05.556036,4,Master,5,5250.0,54,26,10,6,100,17,16,2,4.29
Marketing,Female,42,Technician,2022-07-08 08:03:05.556036,2,High School,3,4550.0,34,39,20,0,0,2,98,1,2.03
Sales,Male,27,Technician,2016-09-02 08:03:05.556036,8,Bachelor,5,5250.0,30,45,24,13,100,15,37,2,4.58
Finance,Male,53,Technician,2023-09-23 08:03:05.556036,0,Bachelor,2,4200.0,34,7,17,12,100,12,98,2,4.67
HR,Female,22,Technician,2017-12-16 08:03:05.556036,6,High School,2,4200.0,38,14,16,11,50,19,96,2,3.56
HR,Female,56,Technician,2020-02-26 08:03:05.556036,4,Bachelor,5,5250.0,34,9,15,5,50,3,53,2,4.66
Marketing,Male,58,Technician,2019-02-01 08:03:05.556036,5,Master,3,4550.0,48,14,10,14,0,14,6,2,1.7
Finance,Female,54,Technician,2016-01-19 08:03:05.556036,8,PhD,3,4550.0,46,26,28,3,100,7,15,0,1.1
Operations,Female,48,Technician,2022-08-03 08:03:05.556036,2,Master,2,4200.0,35,33,15,4,25,6,8,2,2.78
Operations,Male,33,Technician,2017-10-24 08:03:05.556036,6,Bachelor,2,4200.0,39,3,13,13,100,11,86,2,2.51
Sales,Female,51,Technician,2021-02-23 08:03:05.556036,3,Bachelor,5,5250.0,43,31,9,7,0,11,42,1,4.17
Legal,Female,25,Technician,2020-05-04 08:03:05.556036,4,High School,4,4900.0,41,8,18,10,100,14,85,1,3.12
Finance,Female,56,Technician,2024-02-19 08:03:05.556036,0,Master,5,5250.0,44,0,21,14,75,15,45,0,2.44
Engineering,Female,33,Technician,2017-02-05 08:03:05.556036,7,High School,2,4200.0,34,15,6,7,0,6,44,1,1.2
Marketing,Male,58,Technician,2023-05-19 08:03:05.556036,1,Bachelor,3,4550.0,37,2,15,6,100,8,40,2,2.87
Legal,Male,29,Technician,2016-12-12 08:03:05.556036,7,PhD,2,4200.0,60,29,16,2,25,15,73,2,2.02
Marketing,Female,48,Technician,2022-08-22 08:03:05.556036,2,Bachelor,2,4200.0,43,38,19,13,0,9,51,0,1.86
HR,Female,51,Technician,2024-04-06 08:03:05.556036,0,Master,3,4550.0,46,36,7,10,25,14,16,2,1.16
Sales,Male,37,Technician,2023-08-30 08:03:05.556036,1,High School,4,4900.0,55,20,13,14,25,13,40,2,3.29
Sales,Female,26,Technician,2014-12-15 08:03:05.556036,9,Bachelor,5,5250.0,43,30,24,7,100,15,45,0,4.93
Customer Support,Female,27,Technician,2021-11-21 08:03:05.556036,2,High School,3,4550.0,45,29,10,7,50,2,67,2,4.26
Finance,Male,47,Technician,2015-06-06 08:03:05.556036,9,Bachelor,3,4550.0,54,48,1,1,75,8,67,2,1.3
Customer Support,Female,45,Technician,2018-03-02 08:03:05.556036,6,Bachelor,2,4200.0,31,38,26,12,100,16,58,2,4.76
Finance,Male,39,Technician,2019-03-18 08:03:05.556036,5,Bachelor,5,5250.0,32,19,17,8,25,10,41,0,2.44
Operations,Male,44,Technician,2020-07-09 08:03:05.556036,4,High School,1,3850.0,54,34,16,4,0,19,78,0,1.17
Operations,Female,59,Technician,2018-06-04 08:03:05.556036,6,Master,4,4900.0,50,49,18,9,50,15,16,2,4.13
Engineering,Female,57,Technician,2018-10-18 08:03:05.556036,5,High School,4,4900.0,50,31,26,7,50,14,35,1,1.97
Marketing,Male,47,Technician,2020-06-23 08:03:05.556036,4,Bachelor,3,4550.0,58,25,5,5,0,2,95,0,4.18
Operations,Male,28,Technician,2020-07-12 08:03:05.556036,4,High School,2,4200.0,42,18,5,11,100,15,72,1,1.63
Legal,Female,58,Technician,2017-11-28 08:03:05.556036,6,Master,1,3850.0,35,3,7,0,75,2,82,2,4.23
Sales,Male,24,Technician,2016-05-02 08:03:05.556036,8,Bachelor,3,4550.0,31,22,28,10,25,11,36,1,2.66
Marketing,Male,56,Technician,2021-11-09 08:03:05.556036,2,Bachelor,1,3850.0,59,3,18,10,75,7,11,1,4.9
Engineering,Male,30,Technician,2018-05-24 08:03:05.556036,6,High School,3,4550.0,30,33,20,2,75,2,55,0,3.01
Finance,Male,33,Technician,2021-01-22 08:03:05.556036,3,Bachelor,4,4900.0,34,13,29,4,50,6,30,1,2.25
IT,Male,58,Technician,2017-06-26 08:03:05.556036,7,Bachelor,3,4550.0,54,49,8,7,25,2,84,1,3.36
HR,Female,41,Technician,2018-07-17 08:03:05.556036,6,Bachelor,1,3850.0,45,18,4,9,25,9,38,2,3.08
Marketing,Female,49,Technician,2020-12-09 08:03:05.556036,3,Bachelor,4,4900.0,50,48,19,6,100,16,34,0,4.48
Legal,Female,50,Technician,2015-06-04 08:03:05.556036,9,Master,4,4900.0,32,39,14,5,75,4,35,2,1.22
IT,Other,60,Technician,2016-04-30 08:03:05.556036,8,Bachelor,2,4200.0,56,2,22,1,0,10,87,2,4.74
Marketing,Female,35,Technician,2020-07-30 08:03:05.556036,4,PhD,3,4550.0,57,39,3,11,25,1,53,0,4.58
Operations,Male,53,Technician,2016-10-17 08:03:05.556036,7,High School,1,3850.0,53,22,9,12,50,13,5,0,3.28
Customer Support,Female,57,Technician,2024-05-10 08:03:05.556036,0,Master,5,5250.0,39,14,1,10,75,6,0,2,2.47
HR,Female,52,Technician,2015-11-01 08:03:05.556036,8,Master,1,3850.0,40,10,24,9,25,7,27,0,4.94
IT,Female,51,Technician,2024-03-22 08:03:05.556036,0,Master,4,4900.0,43,15,25,8,100,12,80,1,2.92
Marketing,Female,58,Technician,2016-06-06 08:03:05.556036,8,Bachelor,4,4900.0,42,34,17,10,75,18,58,0,3.17
Operations,Female,50,Technician,2019-12-04 08:03:05.556036,4,High School,2,4200.0,39,18,1,2,100,5,20,2,2.26
HR,Male,27,Technician,2018-08-19 08:03:05.556036,6,PhD,2,4200.0,56,44,10,6,25,10,78,1,2.31
Engineering,Female,38,Technician,2015-07-25 08:03:05.556036,9,Master,4,4900.0,54,19,20,13,100,9,14,1,3.93
Operations,Male,28,Technician,2017-08-27 08:03:05.556036,7,Master,3,4550.0,54,49,25,5,100,19,28,2,1.28
HR,Female,39,Technician,2015-06-07 08:03:05.556036,9,Bachelor,2,4200.0,60,42,3,1,25,4,77,1,4.85
Sales,Female,22,Technician,2022-08-02 08:03:05.556036,2,High School,2,4200.0,30,13,1,3,100,11,15,2,1.86
Sales,Male,43,Technician,2019-05-16 08:03:05.556036,5,Master,4,4900.0,58,48,4,12,100,3,58,1,2.83
Operations,Female,29,Technician,2017-11-11 08:03:05.556036,6,High School,3,4550.0,55,35,11,9,0,2,12,0,3.07
Sales,Female,25,Technician,2021-02-19 08:03:05.556036,3,Bachelor,4,4900.0,52,16,26,6,75,2,33,0,1.57
Engineering,Female,24,Technician,2022-10-05 08:03:05.556036,1,Bachelor,3,4550.0,45,34,1,5,100,3,16,1,3.01
Sales,Male,40,Technician,2021-03-12 08:03:05.556036,3,Bachelor,1,3850.0,33,20,13,7,75,4,95,2,3.86
Legal,Female,51,Technician,2015-05-06 08:03:05.556036,9,High School,2,4200.0,53,13,16,10,100,17,34,2,3.11
Operations,Male,56,Technician,2023-05-22 08:03:05.556036,1,Bachelor,5,5250.0,51,20,19,1,0,17,64,1,3.22
IT,Male,26,Technician,2023-06-19 08:03:05.556036,1,Bachelor,5,5250.0,30,49,22,2,0,6,31,0,1.78
Marketing,Female,23,Technician,2017-05-23 08:03:05.556036,7,Bachelor,2,4200.0,43,39,28,2,50,4,87,0,1.5
Finance,Female,51,Technician,2019-02-01 08:03:05.556036,5,Bachelor,1,3850.0,50,1,28,10,25,16,48,1,1.87
IT,Female,33,Technician,2017-11-24 08:03:05.556036,6,Bachelor,4,4900.0,33,2,28,12,50,14,57,2,3.11
Customer Support,Male,57,Technician,2016-10-22 08:03:05.556036,7,Bachelor,3,4550.0,41,27,16,11,25,5,87,2,1.83
Legal,Male,47,Technician,2020-04-01 08:03:05.556036,4,Bachelor,3,4550.0,39,41,6,2,100,17,9,0,4.4
Marketing,Male,50,Technician,2015-07-11 08:03:05.556036,9,Bachelor,4,4900.0,47,22,14,11,75,4,8,1,4.12
Operations,Male,50,Technician,2020-10-21 08:03:05.556036,3,High School,1,3850.0,42,32,25,12,50,6,69,2,3.91
Legal,Female,49,Technician,2017-12-09 08:03:05.556036,6,Bachelor,2,4200.0,36,45,13,13,75,18,84,0,3.84
Marketing,Female,26,Technician,2023-08-05 08:03:05.556036,1,Master,1,3850.0,54,43,4,13,100,9,62,1,2.56
Legal,Female,52,Technician,2018-10-29 08:03:05.556036,5,Master,1,3850.0,53,33,16,11,0,3,99,1,4.8
HR,Male,50,Technician,2020-02-19 08:03:05.556036,4,Bachelor,1,3850.0,44,27,9,11,50,8,15,0,3.22
Marketing,Male,36,Technician,2017-10-10 08:03:05.556036,6,High School,3,4550.0,49,20,10,10,100,14,70,2,1.66
Customer Support,Female,26,Technician,2016-05-13 08:03:05.556036,8,Bachelor,5,5250.0,43,27,11,1,100,1,11,2,4.42
IT,Male,55,Technician,2014-12-05 08:03:05.556036,9,Bachelor,1,3850.0,52,11,2,8,0,11,90,2,3.51
Sales,Male,39,Technician,2016-07-02 08:03:05.556036,8,PhD,4,4900.0,48,49,29,7,25,11,98,2,2.31
Operations,Male,38,Technician,2022-05-30 08:03:05.556036,2,High School,1,3850.0,56,10,24,6,50,15,70,1,3.38
Finance,Female,38,Technician,2018-05-08 08:03:05.556036,6,High School,1,3850.0,54,40,9,14,75,16,58,2,2.65
Marketing,Male,32,Technician,2017-11-20 08:03:05.556036,6,Master,3,4550.0,40,19,24,5,0,18,40,2,4.45
Sales,Female,44,Technician,2019-10-07 08:03:05.556036,4,High School,2,4200.0,41,26,23,3,25,15,11,0,1.85
IT,Other,22,Technician,2016-01-05 08:03:05.556036,8,Bachelor,5,5250.0,49,5,24,11,50,19,54,2,2.47
HR,Male,32,Technician,2023-12-11 08:03:05.556036,0,Bachelor,3,4550.0,39,10,19,5,100,10,62,0,1.59
HR,Male,33,Technician,2019-11-15 08:03:05.556036,4,High School,2,4200.0,55,36,17,0,25,18,28,1,3.4
Engineering,Male,32,Technician,2018-05-09 08:03:05.556036,6,Master,4,4900.0,57,6,3,4,100,19,69,1,1.11
Sales,Female,35,Technician,2021-10-08 08:03:05.556036,2,Bachelor,1,3850.0,35,2,8,12,25,12,35,2,2.13
IT,Male,48,Technician,2022-12-24 08:03:05.556036,1,Master,5,5250.0,31,39,3,5,25,10,49,2,1.04
IT,Female,58,Technician,2021-09-19 08:03:05.556036,2,Bachelor,5,5250.0,50,21,17,6,50,6,79,2,3.43
Legal,Female,34,Technician,2018-09-27 08:03:05.556036,5,Bachelor,3,4550.0,34,20,24,10,50,10,3,2,4.62
IT,Female,59,Technician,2018-03-19 08:03:05.556036,6,Bachelor,2,4200.0,41,46,20,6,50,3,38,0,3.19
Operations,Female,40,Technician,2019-07-14 08:03:05.556036,5,High School,5,5250.0,39,30,3,8,75,14,50,1,4.75
IT,Male,56,Technician,2022-05-12 08:03:05.556036,2,High School,5,5250.0,47,41,17,4,25,12,52,0,4.77
Legal,Male,51,Technician,2015-12-20 08:03:05.556036,8,PhD,5,5250.0,58,48,28,6,75,2,84,2,4.38
Customer Support,Male,23,Technician,2024-07-06 08:03:05.556036,0,Bachelor,3,4550.0,40,18,15,5,75,6,36,2,2.62
Legal,Female,26,Technician,2021-06-28 08:03:05.556036,3,Bachelor,3,4550.0,35,2,11,10,50,19,62,2,2.1
Finance,Female,23,Technician,2016-09-02 08:03:05.556036,8,High School,5,5250.0,37,45,10,14,100,16,40,2,4.14
Customer Support,Female,46,Technician,2015-11-08 08:03:05.556036,8,PhD,4,4900.0,37,10,27,0,100,17,27,2,2.29
Operations,Male,53,Technician,2017-04-06 08:03:05.556036,7,Bachelor,3,4550.0,46,16,23,9,100,11,72,0,2.94
HR,Other,25,Technician,2024-03-10 08:03:05.556036,0,Bachelor,2,4200.0,57,10,7,2,100,19,57,2,1.63
Finance,Male,54,Technician,2023-02-16 08:03:05.556036,1,Bachelor,3,4550.0,60,42,4,14,100,13,72,1,3.92
Customer Support,Male,53,Technician,2019-04-02 08:03:05.556036,5,PhD,1,3850.0,47,24,6,6,50,11,71,2,1.96
Finance,Male,44,Technician,2016-08-13 08:03:05.556036,8,Bachelor,5,5250.0,43,44,25,11,100,6,82,1,2.41
Operations,Female,32,Technician,2019-09-19 08:03:05.556036,4,High School,1,3850.0,43,39,24,14,100,16,69,0,1.28
HR,Male,50,Technician,2022-08-18 08:03:05.556036,2,Bachelor,3,4550.0,55,0,19,14,75,4,74,1,3.49
Customer Support,Male,28,Technician,2021-07-21 08:03:05.556036,3,High School,5,5250.0,34,37,26,11,75,16,23,1,4.41
Legal,Male,47,Technician,2021-11-28 08:03:05.556036,2,Bachelor,4,4900.0,44,40,6,5,75,17,58,1,2.9
Engineering,Female,50,Technician,2016-06-21 08:03:05.556036,8,Bachelor,5,5250.0,49,47,15,7,75,11,80,0,2.22
HR,Male,47,Technician,2015-05-15 08:03:05.556036,9,Bachelor,5,5250.0,35,40,2,14,100,6,85,0,1.3
Legal,Female,42,Technician,2020-12-15 08:03:05.556036,3,Bachelor,2,4200.0,48,45,7,0,50,9,28,2,3.9
Marketing,Male,29,Technician,2016-06-03 08:03:05.556036,8,Bachelor,2,4200.0,42,38,21,10,25,12,79,1,4.53
Marketing,Female,57,Technician,2016-09-18 08:03:05.556036,7,Bachelor,2,4200.0,54,26,29,0,25,11,48,2,4.67
Operations,Male,33,Technician,2014-12-03 08:03:05.556036,9,High School,1,3850.0,59,14,28,3,25,13,43,1,4.9
Sales,Male,47,Technician,2020-06-08 08:03:05.556036,4,High School,1,3850.0,34,42,28,2,100,3,22,1,1.92
Customer Support,Female,47,Technician,2021-02-09 08:03:05.556036,3,PhD,5,5250.0,31,48,10,3,50,9,29,2,4.39
Legal,Male,50,Technician,2022-08-19 08:03:05.556036,2,Bachelor,2,4200.0,31,10,11,9,100,19,30,0,2.6
IT,Male,38,Technician,2020-02-07 08:03:05.556036,4,High School,5,5250.0,33,43,7,4,75,16,33,2,3.89
Finance,Female,25,Technician,2015-04-02 08:03:05.556036,9,Master,1,3850.0,52,14,8,8,75,13,38,2,4.58
Customer Support,Female,28,Technician,2016-01-31 08:03:05.556036,8,Bachelor,3,4550.0,37,24,10,2,100,8,1,0,3.21
Operations,Male,40,Technician,2015-01-30 08:03:05.556036,9,Master,4,4900.0,52,28,15,4,50,17,83,0,2.78
Operations,Male,31,Technician,2018-02-17 08:03:05.556036,6,High School,1,3850.0,60,15,12,2,100,8,36,0,2.08
Legal,Female,57,Technician,2019-05-04 08:03:05.556036,5,High School,5,5250.0,57,4,15,9,50,5,89,1,4.12
Marketing,Female,49,Technician,2017-10-01 08:03:05.556036,6,PhD,2,4200.0,56,22,8,1,75,6,10,2,4.46
Engineering,Male,34,Technician,2020-07-28 08:03:05.556036,4,PhD,4,4900.0,39,8,19,2,75,1,21,1,3.89
Sales,Female,56,Technician,2018-03-22 08:03:05.556036,6,Bachelor,3,4550.0,45,17,25,0,0,19,80,2,1.22
Marketing,Male,39,Technician,2017-01-25 08:03:05.556036,7,Bachelor,3,4550.0,50,30,7,3,50,11,34,0,4.13
Operations,Male,49,Technician,2016-06-08 08:03:05.556036,8,Master,3,4550.0,50,14,6,13,0,6,45,0,2.66
Legal,Male,58,Technician,2017-12-05 08:03:05.556036,6,Bachelor,1,3850.0,36,14,13,2,0,10,11,1,2.44
Legal,Male,43,Technician,2020-12-31 08:03:05.556036,3,Bachelor,1,3850.0,57,44,5,8,100,4,51,2,1.96
Sales,Male,30,Technician,2016-02-16 08:03:05.556036,8,High School,1,3850.0,49,46,6,7,25,7,85,0,2.04
Sales,Male,42,Technician,2018-09-07 08:03:05.556036,5,Bachelor,3,4550.0,59,10,1,1,0,13,17,0,1.74
Sales,Female,27,Technician,2024-08-17 08:03:05.556036,0,Bachelor,5,5250.0,48,26,19,7,75,4,65,2,1.99
Sales,Female,54,Technician,2017-07-04 08:03:05.556036,7,High School,5,5250.0,57,3,1,9,0,4,25,0,2.41
Legal,Male,41,Technician,2016-12-21 08:03:05.556036,7,Bachelor,5,5250.0,52,25,21,11,25,5,73,1,2.94
IT,Male,25,Technician,2022-02-14 08:03:05.556036,2,High School,4,4900.0,33,41,4,0,50,9,3,2,2.99
Customer Support,Female,44,Technician,2017-05-07 08:03:05.556036,7,Master,2,4200.0,58,9,2,9,50,16,58,1,1.22
Operations,Male,28,Technician,2016-08-16 08:03:05.556036,8,Bachelor,2,4200.0,32,39,20,6,100,1,49,1,2.55
Marketing,Female,33,Technician,2016-10-23 08:03:05.556036,7,Bachelor,3,4550.0,32,32,25,1,100,14,44,2,1.49
Engineering,Female,57,Technician,2018-06-13 08:03:05.556036,6,High School,3,4550.0,53,39,18,7,50,1,22,0,4.89
IT,Male,50,Technician,2018-02-11 08:03:05.556036,6,High School,1,3850.0,32,12,7,12,50,16,43,2,1.65
Sales,Male,54,Technician,2020-09-06 08:03:05.556036,3,Bachelor,4,4900.0,38,37,11,8,25,12,3,2,2.7
HR,Female,33,Technician,2017-04-03 08:03:05.556036,7,High School,1,3850.0,33,24,10,9,75,13,63,0,4.99
Legal,Male,54,Technician,2022-10-17 08:03:05.556036,1,Bachelor,3,4550.0,58,23,23,0,100,5,27,0,3.34
Finance,Male,27,Technician,2023-09-06 08:03:05.556036,0,Bachelor,4,4900.0,48,32,2,2,75,8,68,2,4.87
HR,Male,22,Technician,2017-09-04 08:03:05.556036,7,Bachelor,1,3850.0,47,35,1,13,25,15,95,1,4.3
Finance,Female,22,Technician,2016-08-31 08:03:05.556036,8,PhD,1,3850.0,40,46,28,13,25,11,72,0,2.7
Sales,Female,33,Technician,2023-09-12 08:03:05.556036,0,Bachelor,5,5250.0,41,8,21,5,50,14,41,1,4.98
Customer Support,Male,46,Technician,2016-11-08 08:03:05.556036,7,Bachelor,1,3850.0,43,22,11,11,50,14,89,0,1.4
Marketing,Female,31,Technician,2015-03-12 08:03:05.556036,9,Bachelor,4,4900.0,54,23,16,13,75,3,25,0,4.27
Sales,Male,40,Technician,2023-06-11 08:03:05.556036,1,Master,2,4200.0,55,48,4,11,0,4,45,0,2.24
